CMDLINE qontract-reconcile --config config.debug.toml --dry-run openshift-saas-deploy-trigger-moving-commits
MEM 1.050781 1622982571.9293
MEM 15.980469 1622982572.0415
MEM 17.484375 1622982572.1508
MEM 21.257812 1622982572.2598
MEM 30.925781 1622982572.3688
MEM 40.523438 1622982572.4784
MEM 49.890625 1622982572.5878
MEM 53.789062 1622982572.6970
MEM 61.125000 1622982572.8066
MEM 67.117188 1622982572.9172
